,uri,count
1731,spotify:track:4rLKjYqJjLU0Odg52kGL2O,1
1732,spotify:track:1FMm3wG5WOhi7js35KR7Ea,1
1733,spotify:track:3asFGFY3uLjMDmML1p0tYm,1
1734,spotify:track:0aOluBqXYd0rFSCsgDyAWX,1
1735,spotify:track:2b8fOow8UzyDFAE27YhOZM,1
1736,spotify:track:6p8eEdiZLKJH8tcjGZuNTK,1
1737,spotify:track:0rKtyWc8bvkriBthvHKY8d,1
1738,spotify:track:7sWRlDoTDX8geTR8zzr2vt,1
1739,spotify:track:7dt6x5M1jzdTEt8oCbisTK,1
1740,spotify:track:2RybgcXW3bHa8AUC7mDhmS,1
1741,spotify:track:4VginDwYTP2eaHJzO0QMjG,1
1742,spotify:track:4rfaoyaZvNa60cj3OKSQV9,1
1743,spotify:track:7i9763l5SSfOnqZ35VOcfy,1
1744,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,1
1745,spotify:track:2P61EK6DMGyVyssLWS4fKy,1
1746,spotify:track:2ulWTEGFSGdV85pweEluAS,1
1747,spotify:track:6Z9syPcYlnUvpMgmjQydIG,1
1748,spotify:track:1ylAZvYmCfNIZIDQdR0ky0,1
1749,spotify:track:285pBltuF7vW8TeWk8hdRR,1
1750,spotify:track:7kpa6MWRrPaF3b6C0DgioK,1
1751,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,1
1752,spotify:track:2F6FfZ4w8z3eJpSxPotVO5,2
1753,spotify:track:7Gr8gb3hqKr4zEbFlrVYPQ,1
1754,spotify:track:2QpFbRlnBo2TRhy5FyldSD,1
1755,spotify:track:0aaOrTcwzvbTni3zUarEaT,1
1756,spotify:track:28KccB3Iw5Gg8MjKewEQFW,1
1757,spotify:track:6b2oQwSGFkzsMtQruIWm2p,1
1758,spotify:track:3TZuUaGjEtyAiUM9iM89ff,1
1759,spotify:track:4w47YE9rjhmZUdtZjSCb82,1
1760,spotify:track:6ftEA8CwMP4vtlL7F6VKsj,1
1761,spotify:track:3ezGIgTmk2BZy9C3j0x1h9,1
1762,spotify:track:7yYvvOB7CuzdVldb6zOk1m,1
1763,spotify:track:0EZL3sv66teJRAE4t1NLsQ,1
1764,spotify:track:40YcuQysJ0KlGQTeGUosTC,1
1765,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,1
1766,spotify:track:5k38wzpLb15YgncyWdTZE4,1
1767,spotify:track:4GssB27iJeqmfGxS94Tfij,1
1768,spotify:track:2HzoSBdq66iBoJXnnh1Tsq,1
1769,spotify:track:0INUE1K7cEiE8VH63Rv5RJ,1
1770,spotify:track:7yoBjKO6cCnK3zV8gr1k4e,1
1771,spotify:track:1euszbbvkUzQzIhZUWFmXG,1
1772,spotify:track:7l8IONINqjkW00eRK9ZTXl,1
1773,spotify:track:5V3mdRI2yQxbSsJGDPc5lD,1
1774,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,2
1775,spotify:track:7MeXwzhSDGfqNfuFANgzVC,2
1776,spotify:track:26D1PRJjD9Jj1JGRk88KVc,2
1777,spotify:track:0FNP4X9OmYgFk2MRYVIFGB,1
1778,spotify:track:1KXrIYY9fvjI0wN4gc4BVN,1
1779,spotify:track:4ZmX8elKMkH0MfniNi0Adu,1
1780,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,1
1781,spotify:track:5Xak5fmy089t0FYmh3VJiY,2
1782,spotify:track:6QewNVIDKdSl8Y3ycuHIei,2
1783,spotify:track:3jJZVeExYzVYiV6Y9Fl3DX,1
1784,spotify:track:0elH6ukMGLyCHJavHutEza,1
1785,spotify:track:6z4CTIToU7a03Rq07F9FF4,1
1786,spotify:track:5fKZJHzJ9d3MADArbm9muW,1
1787,spotify:track:1AfYo6cKm3yHsJHdmNoGO1,1
1788,spotify:track:7kF1iPJTj3VFJX9XokQ80F,1
1789,spotify:track:4e9eGQYsOiBcftrWXwsVco,1
1790,spotify:track:0snQkGI5qnAmohLE7jTsTn,1
1791,spotify:track:2DlHlPMa4M17kufBvI2lEN,1
1792,spotify:track:2nzlgHTbUDzuRtTFoX3qfJ,1
1793,spotify:track:6txWz9UapYHVxEd7dDIHXT,1
1794,spotify:track:1wsnCfewxZlCs7cJxkaMZM,1
1795,spotify:track:6y20BV5L33R8YXM0YuI38N,2
1796,spotify:track:0wzRcekWyVCSyPtlPOeJau,1
1797,spotify:track:763LDHO3wYOI7GzXS7uBwU,1
1798,spotify:track:7uJLdyIAaYLGT0oLw7I6b3,1
1799,spotify:track:59WN2psjkt1tyaxjspN8fp,3
1800,spotify:track:2UzMpPKPhbcC8RbsmuURAZ,2
1801,spotify:track:11LmqTE2naFULdEP94AUBa,1
1802,spotify:track:4kTd0TND65MUY4BlcmJ2cM,1
1803,spotify:track:7Jzsc04YpkRwB1zeyM39wE,1
1804,spotify:track:38peLHRTxGZAd5TpEO3gB9,1
1805,spotify:track:71D4LseR0RADPbyvMeTIHR,1
1806,spotify:track:7kzKAuUzOITUauHAhoMoxA,1
1807,spotify:track:2hmibAtdObO8F4tnhLENuQ,1
1808,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,1
1809,spotify:track:7aBAo2pO8LvrN8mGba7MvA,1
1810,spotify:track:5MSKj7wpVQqSYsnEz1SaTr,1
1811,spotify:track:5G1sTBGbZT5o4PNRc75RKI,1
1812,spotify:track:5jdvRj8zXHJ7XpKsBKT9CZ,1
1813,spotify:track:3Hx7RXqCS7Kzjy2ot2q1Gk,1
1814,spotify:track:3smAYCIyUKT0uiw4HMpIJl,1
1815,spotify:track:20j7B6mL9gnNvG3ic6Vwh5,1
1816,spotify:track:3EIKlSJSn2IyD7b5SyTEPW,1
1817,spotify:track:4mpAm83XX1iS63l8wmkEC6,1
1818,spotify:track:4A7KHIDzVdDFd81XPWFiix,1
1819,spotify:track:3nO4DXUbCrJo5u6HVwNvcw,1
1820,spotify:track:5zWUPmxHV2SlneROGBg651,1
1821,spotify:track:4ReyTz0y3TGkX48wO3Llot,1
1822,spotify:track:4Y3WqmBWmG23thvU9xEhMv,1
1823,spotify:track:24tO365YW6lcZr1hN4Ukzj,1
1824,spotify:track:2RDgs05sg2vrpwiAEUkWd0,1
1825,spotify:track:2VL5StiQKN8tNYSSDbjvIc,1
1826,spotify:track:0qgiFuYhYuwtFXEwYakddE,1
1827,spotify:track:3OOFEF20WqtsUPcRbPY3L7,1
1828,spotify:track:1WwWjG2FGbBK6IkBBTknao,1
1829,spotify:track:5OQsiBsky2k2kDKy2bX2eT,1
1830,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,1
1831,spotify:track:6tsojOQ5wHaIjKqIryLZK6,1
1832,spotify:track:67vYdAAM3oGsEImCRfbtsF,1
1833,spotify:track:5ZPp1V3PufN6qhAe3rLNmb,1
1834,spotify:track:0mYPfHvPzoUZJ2puHRyzyf,1
1835,spotify:track:2hQTu9qTfqXAh5PtSbEm18,2
1836,spotify:track:5RHMIAMbad22ckCLBKoAEb,2
1837,spotify:track:3lJAtH9LiPMJjdcGVYcW68,1
1838,spotify:track:0H4U4Tg951HuDJLaX2FOwG,1
1839,spotify:track:1SK5nkHFcx52aKwwNjz5nn,1
1840,spotify:track:48psxWnIVYCPUZJKiuDiEf,1
1841,spotify:track:7AUwhTIuxBn7Os76FPoIz7,1
1842,spotify:track:1rOlTL4pKQ9Y1fURua4AJR,1
1843,spotify:track:3Ti0GdlrotgwsAVBBugv0I,1
1844,spotify:track:2Mb3zpobD0CvJGWv6NpsPy,1
1845,spotify:track:0dNiLb9FEHrRK7VFDJctiR,1
1846,spotify:track:3XcsaghGUCL9WzJz3TlLKo,1
1847,spotify:track:52IuMfbQa9aqRPz2oYPAI8,1
1848,spotify:track:0XRbYXQUymj9SJkrr8YK5B,1
1849,spotify:track:1Sgj10byiGzPpI2IrXSFEn,1
1850,spotify:track:6aaPceG6TnixvAZQ1wBMdp,1
1851,spotify:track:6Kp8tQd95YPSrSUTkll2Of,1
1852,spotify:track:4G3dZN9o3o2X4VKwt4CLts,1
1853,spotify:track:2wGSgTmgSF3xjRrHkTc25R,1
1854,spotify:track:3yNVfRQlUPViUh8O2V9SQn,1
1855,spotify:track:4C7Ss9bTPOWJMh3rarF1mN,1
1856,spotify:track:2bQdgtO42TfS37YWupeMrr,1
1857,spotify:track:3gRlmtdCyNoKiyozn2pqc9,1
1858,spotify:track:5H1KBkH6YC1qo8RXlLDeuw,1
1859,spotify:track:1jVdrIvODvfIowkGykEqfa,1
1860,spotify:track:0PV1TFUMTBrDETzW6KQulB,1
1861,spotify:track:31rk2z6XreitvUgfJURMil,1
1862,spotify:track:3gY6tiCNsuVi6s8kPV6aQg,1
1863,spotify:track:0eEXcw3JLVXcRxYrVYMy68,1
1864,spotify:track:63BokRfXSQhEU6Qi2dSJpZ,1
1865,spotify:track:54k5Ps56LwySJgVvrL3bdu,1
1866,spotify:track:2NPxL1QqPrD1a7OLHjVcAP,1
1867,spotify:track:4k9EkhkFZY8Bk41Qi0Ob7P,1
1868,spotify:track:5RjbFGeWVsCpw8EcE8OrvZ,1
1869,spotify:track:0HPwj6JRx73yQoQpDrI3St,1
1870,spotify:track:3WibbMr6canxRJXhNtAvLU,1
1871,spotify:track:0KQd3QY1Y8zC2rfO4ZBQRC,1
1872,spotify:track:550JPXXPgjr1xqxtKIaX6b,1
1873,spotify:track:0cSJGFChou7M6u2ju9SWN1,1
1874,spotify:track:4qMzPtAZe0C9KWpWIzvZAP,2
1875,spotify:track:5kD9T7GForh8LnRz5ClbL8,1
1876,spotify:track:5JTgqOeHWg4bxMZYMRTE4H,1
1877,spotify:track:3Y8Ff1nH44jFywAtpgmleZ,1
1878,spotify:track:7FkInGFQknRRuzu5oW4JAu,1
1879,spotify:track:38RCLB0ksOrB3Ah9jobZK5,1
1880,spotify:track:54dqmOEutCw0bsByn4W4zb,1
1881,spotify:track:7B9S4RiRczdw1B9ddjpFe8,1
1882,spotify:track:77eRSoQbDt4qHlAhUqovmy,1
1883,spotify:track:2jSJm3Gv6GLxduWLenmjKS,1
1884,spotify:track:51c94ac31swyDQj9B3Lzs3,1
1885,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,1
1886,spotify:track:1auUyL63z3sWnBhooTnz31,1
1887,spotify:track:7ID1obCK75QsDQuf9pEVxK,1
1888,spotify:track:4kjK1JhzQQVl8kuhMHaEcW,1
1889,spotify:track:33Xc0OjwfARElXe906wO6W,1
1890,spotify:track:11yQE2ggDMkWSmeJb47q5a,1
1891,spotify:track:3W0d6gdfQogHzO2J5zCD4X,1
1892,spotify:track:4OaV9UYQ3EfrBRPjoO6u7c,1
1893,spotify:track:6OaCwySGYg30ncfsjKNbtM,1
1894,spotify:track:6HJujxcjMmVZhd8z5EpPri,2
1895,spotify:track:53rVYwGiKUC3gYX8SQQYYU,1
1896,spotify:track:3n4r8cWLwYn5YZEJmh3P90,1
1897,spotify:track:4ysiI2bYbXcGT8jMXEPQSk,2
1898,spotify:track:4HbVVd2D3HKYe7PR0uEn1q,1
1899,spotify:track:0XhRXTX3ao4sqf9jU0wnPf,1
1900,spotify:track:7r8raRQN9BxUIs5op8GG8j,1
1901,spotify:track:7rzYoeO6BVDOANrFTAzEsN,1
1902,spotify:track:2FcE7B1p3qVvLvwV5qPljV,1
1903,spotify:track:4XDilnDpOHCeDiwuVnDP3s,1
1904,spotify:track:72FNf7DAlWLmuHiLTBcNHY,1
1905,spotify:track:7Jyj5BgfPRlzpULi9dHSZH,1
1906,spotify:track:0j9sdD1cyPToHd3bkhuMG4,1
1907,spotify:track:5tKOZQhp2gfVFIKPXwCLlQ,1
1908,spotify:track:08Wk0V7NjHs4crg8IJiRcX,1
1909,spotify:track:1dt3Afg6XkhZwfQHmwX9TI,1
1910,spotify:track:7vACTtAxVo5C06YPl189v1,1
1911,spotify:track:66KgSwQE4UmJttgfYiaR5I,1
1912,spotify:track:6hRZ6K5MzPMKxUoEqHjBW0,1
1913,spotify:track:2dtitppHZmA0MxLZ3Giq3o,1
1914,spotify:track:5ucNGmVbZo3ZdUe1gpTgbF,1
1915,spotify:track:3E5NxItWJmrd4I6ddpePZr,1
1916,spotify:track:5hQGpqCCJIsN2y5w4uDYUL,1
1917,spotify:track:0AfIsqZ4gTUg9CwwW2jLeK,1
1918,spotify:track:76aadnUFFANRNDs6L3aqxw,1
1919,spotify:track:2nNAr1QLAH0ODq6loQ7w51,1
1920,spotify:track:3vSPjRnQ5rd2ixdUJ8UwMf,1
1921,spotify:track:2AVRiqNBp1cMVL7PQNzLc4,1
1922,spotify:track:4OAWwm87TNnCqWx1YBFhTH,1
1923,spotify:track:51CiuzJRdKDoyiXiKDyNds,1
1924,spotify:track:0F2b5dR1k60JJ1tfCSaRKK,1
1925,spotify:track:6K6Nile1qjqgZYRKRpwt2x,1
1926,spotify:track:6ZJGTcUUZ5E6T0o8ClfLVD,1
1927,spotify:track:5zyHcwcdV2g4gLLgfb7hHY,1
1928,spotify:track:1JtKjseM1zu8uwJxKna5VV,1
1929,spotify:track:4nWmOsGtOsjH70qYNPcRIT,1
1930,spotify:track:0xHrhc1lGDuOrTzaREQHiK,1
1931,spotify:track:4Cqn0tBcozdKfdengvZJv4,1
1932,spotify:track:5mkGfmJGFZpwK9nA5amOhv,1
1933,spotify:track:1E97mxCbk0NrbdczEf528G,1
1934,spotify:track:7mH8nac0FCdP0FYGwo3OIx,1
1935,spotify:track:4fBkJ3DTCPKWUBBAtMdimK,1
1936,spotify:track:4L0s0KQmSOOBmfsErJbCww,1
1937,spotify:track:4oiyEvPaocr27oAAp0cBai,1
1938,spotify:track:1BO8t5grQtf6lXZafwSCFB,1
1939,spotify:track:2fLFDwdWPRx8oDmQ7p1cqZ,1
1940,spotify:track:3orX8IxIJGwiK8qV63wpEo,1
1941,spotify:track:1wWwaNtvP4Y7fQdbldz4qr,1
1942,spotify:track:6oLkFHitObT5q8L5EpbPrK,1
1943,spotify:track:1gh6flppAA19XDw30g5LEN,1
1944,spotify:track:6rquGIY6gUgWAlcD9bzdGT,1
1945,spotify:track:2IjS06NUi1aumi1t7VI4uY,1
1946,spotify:track:1DCdIWCE5UFiObCsTSpKFv,1
1947,spotify:track:50hFlYpAKyiEDUJnwiZsaT,1
1948,spotify:track:4ccNZzUTggy51RFvIzYRhT,1
1949,spotify:track:5g1gAVk9YsWjJHBya5zM77,1
1950,spotify:track:4qtI3fywJI6Jsr9wx3GE31,1
1951,spotify:track:59tm0GSryH6BozhjGOergk,1
1952,spotify:track:0v7lsOnFGN1oxkT3MMZ45j,1
1953,spotify:track:08IMar818SkF4xZmkNfbi1,1
1954,spotify:track:6uJhCao8wULMrDOZOuS5rc,1
1955,spotify:track:0vQDhuk73PvmaloRibUiQr,1
1956,spotify:track:2O2ii9OPZYh1NBXo9FtE0Y,1
1957,spotify:track:4ayVDEOV4WR10YQ9D4pfxO,1
1958,spotify:track:4oI2qtjY1QHJ7NpYuid5KB,1
1959,spotify:track:4NrSECImxo220MHMY1pOTb,1
1960,spotify:track:1i7BgSCkZgoSFw517vc1yy,1
1961,spotify:track:2UPQrwETenbJ62aA5CjoVg,1
1962,spotify:track:4pfdKx0OMg66baxGsDNI7S,1
1963,spotify:track:5ceyDSatxsymZVPXfg9QPe,1
1964,spotify:track:5dndBL5i7RAr4CNVjxeX0V,1
1965,spotify:track:78iMIaSjeVlUoNa7rehPOU,1
1966,spotify:track:5AIYDx0HUjra5Bn0vZtjmd,1
1967,spotify:track:43T696K5X1s1mtxIuuUvvz,1
1968,spotify:track:4euAGZTszWPrriggYK0HG9,1
1969,spotify:track:5iL86JQ9PyX6XPKRvsuotB,1
1970,spotify:track:2TxCwUlqaOH3TIyJqGgR91,1
1971,spotify:track:2O2mr2gzBRtKGRiswqRyiN,1
1972,spotify:track:3kmihXxjYY0Ykp3QxVovz7,1
1973,spotify:track:2OoS1aZFAFscH1cUiKlazH,1
1974,spotify:track:6ursmCnbc9oDRGa2yHKkoZ,1
1975,spotify:track:4tvBoSWeIW0bjhKNre5mod,1
1976,spotify:track:1lPTKmztH1QufrTfYwFDWg,1
1977,spotify:track:47W6YR93MPCGLEUReLMyDm,1
1978,spotify:track:5JEUUdbh4jMMyYwpAJvhC3,1
1979,spotify:track:4DJOYTVN96J5mqawhHDhrd,1
1980,spotify:track:021oUsG0NYI7YuJK6c0ecG,1
1981,spotify:track:4e6kP7g8MUCqHcld1yeHYA,1
1982,spotify:track:5qPPGpdLGvNUHHoZSyUAIE,1
1983,spotify:track:4j3obTRIyR7QzvdeQz9vaO,1
1984,spotify:track:5EUsI3LIV042IV5ydksV9y,1
1985,spotify:track:3GCveXzReFqTdSaCYIQVQV,1
1986,spotify:track:2pvMbZPBG2OChx4Y2DyjK1,1
1987,spotify:track:2FGIY1p9TDMX9ArmxKQcm3,1
1988,spotify:track:23czLeQvLpg5t3yflZheRg,1
1989,spotify:track:5nyTP0ns0gXKuoETVT02vJ,1
1990,spotify:track:1rnP8PfxOWOGrDYcqKDOXw,1
1991,spotify:track:256kg71yNsSQiwGA3q16g2,1
1992,spotify:track:3pjot3wnupTn0hZm540PS1,1
1993,spotify:track:4SctO3sTJ5XIRTVDMqyyUO,1
1994,spotify:track:2Hj2yaVFXjzhQ2umr1FZCt,1
1995,spotify:track:4ZkhFcoS3apzze9w2yI9NO,1
1996,spotify:track:5CQ30WqJwcep0pYcV4AMNc,2
1997,spotify:track:2HB4bT5bvUWDbOjNpIwmNi,2
1998,spotify:track:2855a8NCBwEAAdnJftGizK,1
1999,spotify:track:2jZmhauFNoDBXy1zTbZ8IH,1
2000,spotify:track:6rflUzDPobmzz8X8IAzuGA,1
2001,spotify:track:1zTeAVnh8z7socaDE3IR9R,1
2002,spotify:track:7mQgJx5mfCuI6o8elrYCKg,1
2003,spotify:track:4GtKwWPKlVWrhmCmOGFb51,1
2004,spotify:track:0Kjd0UMd5rfZos8zUHYa1M,1
2005,spotify:track:1ENT2XntCUZVRybHlxBqzy,1
2006,spotify:track:67Bwz3e5X41RlhXhwK3pdD,1
2007,spotify:track:6QLU1GKy2Zh2mOh2uoJ0TV,1
2008,spotify:track:1D1nixOVWOxvNfWi0UD7VX,1
2009,spotify:track:1lATXTBJDHwawvT1UfxWu3,1
2010,spotify:track:5dkQje6KBCfsYStar4vHYj,1
2011,spotify:track:6cjwec9ii5uLK7CDfPBYt1,1
2012,spotify:track:7shVwhUdVbHpykOfbzvDc1,1
2013,spotify:track:2QyGSbGdT9suKuDKwnjwH9,1
2014,spotify:track:6olS0TmHmsGr0hXtcBsiVM,1
2015,spotify:track:735rjks7kQgWCjTQlIHMuH,1
2016,spotify:track:4mRMrl2RsbTFdYxWTux2Dv,1
2017,spotify:track:2yx1kAK1Fe2zTOsaDKSNBk,1
2018,spotify:track:5eH72o0zdaHggNF3JLJxiU,1
2019,spotify:track:0HTsIgOJqUVwN4ewosL03w,1
2020,spotify:track:5nSRS1hi0Hrh8s3exyAcIu,1
2021,spotify:track:3kRggoimqmGrkPzTthEZKc,1
2022,spotify:track:5lRgR82emb03dbXoGfhBYG,1
2023,spotify:track:5wmrY6ZtM1q7Q2FAoOG48r,1
2024,spotify:track:5nB8I8V4he4GPT79On9fXs,1
2025,spotify:track:6zK6tHtbYjmc8zesa7e8br,1
2026,spotify:track:7lR743VxfubUw5m9dpnR9x,1
2027,spotify:track:6dDcfbMUFkFDk6x93kITY7,1
2028,spotify:track:3Ty7OTBNSigGEpeW2PqcsC,1
2029,spotify:track:71iSmEeF0qRVyULABxP75P,1
2030,spotify:track:456WNXWhDwYOSf5SpTuqxd,1
2031,spotify:track:0tYEsmdrsv5Fi3UOn58bou,1
2032,spotify:track:52QqxUwMHSmeDZlZBABefY,1
2033,spotify:track:3Ibp8EzUHLDgmj8nHC26Sm,1
2034,spotify:track:05NYcsjJwOYq4jIiKPVj9p,1
2035,spotify:track:2GQxHKJLYTDVQ5mtNhHD37,1
2036,spotify:track:3qHlBxD3acw5nrl7Padt0v,1
2037,spotify:track:1cAMXz9mnvrqyQLSG4KeeE,1
2038,spotify:track:5EeQQ8BVJTRkp1AIKJILGY,2
2039,spotify:track:26ZnRGLAzPzvqWw9OEAdxr,1
2040,spotify:track:7EbLBpsuhz9eDAIPr6hVch,1
2041,spotify:track:019CU2sSJvo2kLmZBpW848,1
2042,spotify:track:7FpLJsJ7FCRAzakXUoRbLP,1
2043,spotify:track:10P5wQoLLTWh0lUKnWZKEn,1
2044,spotify:track:59FscJp3nJrkDPNyJGUQwg,1
2045,spotify:track:49YD2efnoVeakMjLHe1MGY,1
2046,spotify:track:3aj4HqVn4etp5NNeSLQqBZ,1
2047,spotify:track:0VTbce48AguIa6wXlY80n4,1
2048,spotify:track:7GinsDdYyFAHfSgXGlqP9a,1
2049,spotify:track:6fzSFKj9PdgqeOPHZ4mQlF,1
2050,spotify:track:0X8Ow44Hprzvqsgu0WCaDN,1
2051,spotify:track:0OZgfdRy4FuU5gxPA2VoTS,1
2052,spotify:track:46RA29TYstpsLv3j7eShZ4,1
2053,spotify:track:3w60ab62P2LFesY0tkwMMc,1
2054,spotify:track:6ipzizgmTWheR4y7CxnxM3,1
2055,spotify:track:47vSz33h4XdbxUeDlSfEBY,1
2056,spotify:track:7dSOrNVxHWsix5AwR6Bx3s,1
2057,spotify:track:7nrepJkvqZOzQXciFgxh16,1
2058,spotify:track:5aDKuMBuyPZsIgbfR7UbQK,1
2059,spotify:track:7pQhpHWUM8gMyAJaSgAXun,1
2060,spotify:track:5HlGgSFBJMI7YqzciPdsMe,1
2061,spotify:track:0HVbWylkXLQLqRVYlvo3zJ,1
2062,spotify:track:5JvTbKF57YCbYAjx1uMv7k,1
2063,spotify:track:63UJnv4YIU2GcW1bbNMR96,1
2064,spotify:track:0MsMXSrisarWOSuRAFTmRu,1
2065,spotify:track:1sJUyV18jjWdWY1Q9UIUaf,1
2066,spotify:track:5kxAWnsrA0Dsy1J7fuCoDj,1
2067,spotify:track:1ORGrT2HlN2CchP0YPZaHc,1
2068,spotify:track:5YDYaDN9ivhJlZk43WvKmu,1
2069,spotify:local:Chris+Cornell:Live+%40+Jimmy+Fallon+Show:Redemption+Song:241,1
2070,spotify:local:Chris+Cornell:Live+%40+SiriusXM:Nothing+Compares+2+U:315,1
2071,spotify:local:Temple+of+the+Dog:Live+%40+Madison+Square+Garden+NYC:River+of+Deceit:317,1
2072,spotify:track:3eoxUlcHRbEzg0f2RYO2pO,1
2073,spotify:track:7MsDXmsl7t3os6vkNwKITo,1
2074,spotify:track:2VqU9qPj08UpGw6h3WtR9o,1
2075,spotify:track:7Dwb6OZi0EtRM8hBa10Uqz,1
2076,spotify:track:6iha1ZUpCGUJrrQLDSFYux,1
2077,spotify:track:5YATfVknBT7eRreD4ind7o,1
2078,spotify:track:5oRvj8B9rOPUtEcaWiqgsU,1
2079,spotify:track:3JhCq2r9PbbWYdQ1qpoKEX,1
2080,spotify:track:2UYaU8dMU5x5yUsbE4jz98,1
2081,spotify:track:5AdaaN0Beb5S9UvHHTMuPQ,1
2082,spotify:track:2TgVpigYFznynnLFU9Enwg,1
2083,spotify:track:4O9E0qcWGCMYxq58UdbsQU,1
2084,spotify:track:2ax0PdntqrcbitkikIS2An,1
2085,spotify:track:3w5AvFkXT96gNfvmnnbXF0,1
2086,spotify:track:7poHospTljud5cvXwzLyeq,1
2087,spotify:track:1mwmlSGms4v4A7RqKY2nvn,1
2088,spotify:track:4upaAELySMLYyrMyaBl3Bb,1
2089,spotify:track:0pstMA7biS09q1l5xzREjL,1
2090,spotify:track:12onQS3DqXatOWDk4FVmBi,1
2091,spotify:track:4MMaR9faCFfYDE8YbsAKh3,1
2092,spotify:track:6QVMMRa6YRv2PXXVzIaYLc,1
2093,spotify:track:5or2hHXDa6Y5gYYRWFUQCy,1
2094,spotify:track:1kopOd92gv5LOgQbTzXY9A,1
2095,spotify:track:6tlwHJeySPBWmOvPYyPqbD,1
2096,spotify:track:4Hrr4U80Rk1tWXlP8RFTAb,1
2097,spotify:track:6Xmcw141LKERzrhLJuXVLu,1
2098,spotify:track:77KWKsfFwLXVhdzcuhJMiQ,1
2099,spotify:track:4EdqWcgxuyYFiawtkBVlwU,1
2100,spotify:track:29CXyxlvSPr0DXDQmoxz8d,1
2101,spotify:track:07nGHDF9lRBs8ywnv2UfIf,1
2102,spotify:track:1x8qZlPJdsn2la8jnjpJaY,1
2103,spotify:track:40jK6rrM6gR5Bju6EuyP2P,1
2104,spotify:track:05keCVoC9G1tZ9iwf5gCvn,1
2105,spotify:track:2vWWqwrLHAc1th3bR5O4Uv,1
2106,spotify:track:5Kt3OBConX9X0FSHZt39tI,1
2107,spotify:track:1I5rv6QlBdM3S4Nc21pQXn,1
2108,spotify:track:1fkZX1f1BEg1fBy2Xnr8Ks,1
2109,spotify:track:4Bd91XoBC4PleipItuQu7d,1
2110,spotify:track:5TO4KuGzOBKG6CqxHm4wRD,1
2111,spotify:track:6YsV3vxvPt0KrTw9whgynd,1
2112,spotify:track:1F4qnC2nwWVJ3G8mvYTQaY,1
2113,spotify:track:0HYXlrE9rpGErAmGvOlHQ1,1
2114,spotify:track:5rgukqlCowrFmIIAF4Cs8u,1
2115,spotify:track:074yi2AABAmsKhAL2EqvhE,1
2116,spotify:track:398Dfg7EisARPcvixgrtuI,1
2117,spotify:track:2CRKqhIjZaj0YkxLcMuFXr,1
2118,spotify:track:64MtmAsPJUAyVXSuM8CEc9,1
2119,spotify:track:4NsVLgTv4iQ1o9NJVSYXlR,1
2120,spotify:track:4uBRmd5enuRFVCaUo1AYfy,1
2121,spotify:track:0AImIok9lob4YA676E6bXg,1
2122,spotify:track:4hbfQi3mG97MOQF2Da84jv,1
2123,spotify:track:4JDmqxJrJS9FoMPzWmILkQ,1
2124,spotify:track:037u9C5umoOYx84lhm7EgA,1
2125,spotify:track:0TpTwMXSFxCxMGLFtn706t,1
2126,spotify:track:5wtsUVV88h9jhtF4mOgxNN,1
2127,spotify:track:7sAm8gnDWsw1iiZhIb4akq,1
2128,spotify:track:0RgnRo4Yk5y6rafx1evxTp,1
2129,spotify:track:4pyoHjr2X6Z8PJrQE8icmG,1
2130,spotify:track:4EHWldZTas5KUyFtT0rQlY,1
2131,spotify:track:0FBm7M8icvVmPWDmyUNCGy,1
2132,spotify:track:0lSms7ULu1htpO4JwqVPiy,1
2133,spotify:track:3BDpn2Vivr1BFhlGsYs5tp,1
2134,spotify:track:6kAeRhoP66NBHWwnuirn5a,1
2135,spotify:track:7rxFcNXAavd7FbZKIQcqhz,1
2136,spotify:track:7fwbbvgHiX5j7hjDCs6B0O,1
2137,spotify:track:1ed3wNCecRIp6SugyR0w2J,1
2138,spotify:track:0FqT68Su7VQHXDH1WsF7aW,1
2139,spotify:track:2yCf80rxfz3Dk7OCAnQvz1,1
2140,spotify:track:29eOjlzVVvxmpDD8VYeJpp,1
2141,spotify:track:439tGS9rVbyTjj5SmneD56,1
2142,spotify:track:7eBybNhcjCylloMZT2QjQE,1
2143,spotify:track:6CW9qtzZpHZ3o39BYlpU0x,1
2144,spotify:track:30G2UZmB8c8cvUWflUNWyx,1
2145,spotify:track:5gCzPyKpxpGsRI7Gq7NE0r,1
2146,spotify:track:60voQIiwEp0n6H7Qhu6AwH,1
2147,spotify:track:6obkbpih6pYSgjPyoI75Xp,1
2148,spotify:track:0G0B7bDw9FftPyOOdoNtvS,1
2149,spotify:track:1ARjcnj3BCYhrk6day6SW7,1
2150,spotify:track:6VtdWaBrPqG0NuxdjogzrM,1
2151,spotify:track:3ELvknrrLz8QL36CeIb6Je,1
2152,spotify:track:6qJzFn1uLtIPb2J7c8Opy3,1
2153,spotify:track:27q0d0DgZrcnUNr2K0kMPC,1
2154,spotify:track:5F8BAvMlGfsmSEIHEJb5BT,1
